Code,Name,County,CountryCode,Population,AreaKm2,PopulationDensity,Latitude,Longitude,Type
"0301","Oslo","Oslo","NO","709037","454","1561.9","59.9139","10.7522","urban"
"1103","Stavanger","Rogaland","NO","144899","69","2099.9","58.9700","5.7331","urban"
"5001","Trondheim","Trøndelag","NO","207595","342","606.5","63.4305","10.3951","urban"
"4601","Bergen","Vestland","NO","291940","465","627.8","60.3913","5.3221","urban"
"3205","Ringerike","Viken","NO","34129","1473","23.2","60.2430","10.0114","rural"
"1507","Ålesund","Møre og Romsdal","NO","67668","165","410.1","62.4723","6.1549","urban"
"1804","Bodø","Nordland","NO","53644","1392","38.5","67.2827","14.3751","urban"
"1902","Tromsø","Troms og Finnmark","NO","78150","2558","30.6","69.6489","18.9551","urban"
"3801","Skien","Telemark","NO","79890","789","101.3","59.2095","9.6090","suburban"
"4204","Kristiansand","Agder","NO","111487","2717","41.0","58.1467","7.9956","urban"
"0602","Drammen","Viken","NO","100728","154","654.1","59.7440","10.2045","suburban"
"0806","Porsgrunn","Telemark","NO","35830","157","228.2","59.1415","9.6557","suburban"
"1505","Kristiansund","Møre og Romsdal","NO","24296","87","279.3","63.1104","7.7276","urban"
"1811","Bindal","Nordland","NO","1499","1852","0.8","65.2523","12.7194","rural"
"2002","Vardø","Troms og Finnmark","NO","1993","1280","1.6","70.3705","31.1105","rural"
